台番号,棚段番号,棚位置,商品コード,フェース数,在庫数量,奥行陳列数
1,1,1,4902102141109,3,12,
1,1,2,4902102141123,3,12,
1,1,3,4902102113724,3,12,
1,2,1,4909411069100,3,24,
1,2,2,4514603217216,3,12,
1,2,3,4901340689312,3,15,
1,3,1,4901777088108,3,12,
1,3,2,4901870169230,3,24,
1,3,3,4901870169254,2,16,
2,1,1,4902102075060,4,40,10
2,1,2,4902102151023,4,40,10
2,1,3,4902102151566,5,50,10
2,1,4,4901777300521,1,16,
2,2,1,4901777278639,3,18,
2,2,2,4901085161982,3,18,
2,2,3,4901085613580,3,18,
2,2,4,4902102118644,3,18,
2,2,5,4902102133975,2,14,
2,3,1,4902102147309,3,21,
2,3,2,4902102074728,3,21,
2,3,3,4902102107341,4,28,
2,3,4,4902102107860,4,28,
2,3,5,4902102114349,3,21,
2,4,1,4901777204980,4,24,
2,4,2,4901777235434,4,24,
2,4,3,4901777235298,4,24,
2,4,4,4909411083342,4,24,
2,5,1,4901201208096,3,18,
2,5,2,4514603284317,4,24,
2,5,3,4901777235335,3,18,
2,5,4,4514603360912,4,24,
2,5,5,4902102132473,3,18,
3,1,1,4901777300521,3,16,
3,1,2,4902102151573,5,20,
3,1,3,4901777300545,4,16,
3,1,4,4902102072618,1,60,
3,2,1,4902102133975,1,14,
3,2,2,4909411089368,4,16,
3,2,3,4909411088453,4,16,
3,2,4,4902102136662,4,16,
3,3,1,4901777391581,3,15,
3,3,2,4901777349926,4,16,
3,3,3,4901777269378,4,20,
3,3,4,4901777231672,4,22,
3,4,1,4902102151382,3,15,5
3,4,2,4902102151368,3,15,5
3,4,3,4902102138680,3,12,4
3,4,4,4902102150521,3,15,5
3,4,5,4902102150545,3,15,5
3,4,6,4902102077354,1,16,4
4,1,1,4902102072618,5,60,10
4,1,2,4902102084178,5,50,10
4,1,3,4514603263213,5,55,11
4,1,4,4901340064645,4,48,12
4,2,1,4901777361256,4,24,6
4,2,2,4902102076579,4,24,6
4,2,3,4514603431919,4,24,6
4,2,4,4514603430417,4,24,6
4,2,5,4901340689213,2,28,7
4,3,1,4909411089320,4,24,
4,3,2,4589850829062,4,24,
4,3,3,4901777232310,4,24,
4,3,4,4901777232297,4,24,
4,3,5,4909411085551,2,24,
4,4,1,4902102077354,3,16,4
4,4,2,4589850826214,4,16,4
4,4,3,4901777393219,4,16,4
4,4,4,4901777392168,4,16,4
4,4,5,4901777380004,2,16,4
5,1,1,4901777375901,4,40,10
5,1,2,4909411090210,4,48,12
5,1,3,4902102136716,4,40,10
5,1,4,4909411084950,4,48,12
5,1,5,4901777300446,3,66,11
5,2,1,4901340689213,2,28,7
5,2,2,4909411073114,4,28,7
5,2,3,4901777271951,4,28,7
5,2,4,4901777375864,4,20,5
5,2,5,4909411090234,4,24,6
5,2,6,4902102107648,1,36,6
5,3,1,4909411085551,2,24,
5,3,2,4901777301078,4,28,
5,3,3,4901777301092,4,28,
5,3,4,4901777375826,4,20,
5,3,5,4909411084875,4,28,
5,3,6,4909411085650,1,24,
5,4,1,4901777380004,2,16,4
5,4,2,4582409175191,4,20,5
5,4,3,4902555207032,4,20,5
5,4,4,4901777392182,4,16,4
5,4,5,4909411084790,4,20,5
5,4,6,4909411088538,1,20,5
6,1,1,4901777300446,3,66,11
6,1,2,4901870172865,5,60,12
6,1,3,4902102119443,4,40,10
6,2,1,4902102107648,5,36,6
6,2,2,4901777361294,7,35,5
6,3,1,4909411085650,6,24,
6,3,2,4901085003800,5,30,
6,4,1,4909411088538,5,20,5
6,4,2,4901777392694,7,35,5